lon,lat,depth,slope,distance_to_shore,shallow_mask,rain_mean,rain_std,extreme_rain,wind_mean,wind_std,chl_mean,chl_std,turb_mean,turb_std,cyclone,wave_mean,wave_std,sal_mean,sal_std,sal_shock_days,current_mean,extreme_wave_days,sst_mean,sst_var,heat_stress_freq
79.09026775145837,9.768558965055815,1.7376518,0.05200762,2799.3967,1.0,0.08022948,0.1003849,2.0,3.507367,1.034161,3.0890458,0.8397422,327.67535,253.61868,0.3192278,0.546259,0.18177666,30.325417,0.55536467,0.0,0.045870744,0.0,29.900288,2.7369199,458.0
79.09925090429957,9.768558965055815,2.6932387,0.06880732,3562.967,1.0,0.08022948,0.1003849,2.0,3.507367,1.034161,2.9999247,0.85039675,337.7039,378.65646,0.32160887,0.55825007,0.18545227,29.858147,0.06227331,0.0,0.039443526,0.0,29.991016,2.7570705,458.0
79.10823405714076,9.768558965055815,3.7610111,0.07281529,4415.433,1.0,0.08022948,0.1003849,2.0,3.507367,1.034161,2.905611,0.84470665,375.70755,599.65393,0.32608318,0.57024115,0.18912788,30.44018,0.66819686,0.0,0.049342062,0.0,29.881763,2.7246842,458.0
79.05433514009358,9.759575812214624,0.5748962,0.037937336,985.7865,1.0,0.080621056,0.10241773,2.0,3.6449738,1.0732497,3.2672875,0.81843305,468.9582,493.59076,0.30691373,0.50919354,0.17041503,32.194492,2.52773,16.0,0.07157961,0.0,29.537369,2.6563168,1018.0
79.06331829293478,9.759575812214624,0.8845718,0.015966073,1399.7439,1.0,0.080621056,0.10241773,2.0,3.6449738,1.0732497,3.2672875,0.81843305,413.57007,406.65067,0.30998325,0.51028585,0.17074984,31.727224,2.0346386,16.0,0.0651524,0.0,29.628098,2.6764677,1018.0
79.07230144577598,9.759575812214624,1.0,0.003986643,2207.821,1.0,0.080621056,0.10241773,2.0,3.6449738,1.0732497,3.2672875,0.81843305,388.4188,485.1697,0.31313732,0.5222769,0.17442545,31.259954,1.5415474,16.0,0.05872518,0.0,29.718828,2.6966183,1018.0
79.08128459861717,9.759575812214624,1.0,0.024192033,2799.4478,1.0,0.080621056,0.10241773,2.0,3.6449738,1.0732497,3.1781666,0.8290876,372.85196,551.011,0.315597,0.53426796,0.17810106,30.792686,1.0484561,0.0,0.05229796,0.0,29.809557,2.716769,458.0
79.09026775145837,9.759575812214624,1.8321302,0.0555898,3563.0508,1.0,0.080621056,0.10241773,2.0,3.6449738,1.0732497,3.0890458,0.8397422,327.92975,414.28433,0.31881154,0.546259,0.18177666,30.325417,0.55536467,0.0,0.045870744,0.0,29.900288,2.7369199,458.0
79.09925090429957,9.759575812214624,2.9101086,0.062977485,4199.112,1.0,0.080621056,0.10241773,2.0,3.6449738,1.0732497,2.9999247,0.85039675,328.62488,400.16254,0.32197687,0.55825007,0.18545227,29.858147,0.06227331,0.0,0.039443526,0.0,29.991016,2.7570705,458.0
79.10823405714076,9.759575812214624,3.988087,0.063007005,4943.077,1.0,0.080621056,0.10241773,2.0,3.6449738,1.0732497,2.905611,0.84470665,386.67548,733.1956,0.32770318,0.57024115,0.18912788,30.332003,0.5518493,0.0,0.046882372,0.0,29.89895,2.7263,458.0
79.0363688344112,9.750592659373426,0.819025,0.039087936,985.82324,1.0,0.08101264,0.10445056,2.0,3.7825804,1.1123384,4.001006,0.18112645,670.26636,1196.8677,0.3013716,0.50919354,0.17041503,32.41999,2.7656884,16.0,0.07468129,0.0,29.493584,2.6465924,1018.0
79.0453519872524,9.750592659373426,0.9148561,0.028998373,993.7599,1.0,0.08101264,0.10445056,2.0,3.7825804,1.1123384,3.2342596,0.81910646,483.99084,567.9802,0.3039143,0.50919354,0.17041503,32.41999,2.7656884,16.0,0.07468129,0.0,29.493584,2.6465924,1018.0
79.05433514009358,9.750592659373426,0.9736898,0.012387526,1399.7695,1.0,0.08101264,0.10445056,2.0,3.7825804,1.1123384,3.2342596,0.81910646,396.9896,429.0815,0.30709073,0.50919354,0.17041503,32.194492,2.52773,16.0,0.07157961,0.0,29.537369,2.6563168,1018.0
79.06331829293478,9.750592659373426,0.992856,0.003394045,2207.8796,1.0,0.08101264,0.10445056,2.0,3.7825804,1.1123384,3.2342596,0.81910646,358.16022,354.7054,0.3109023,0.51028585,0.17074984,31.727224,2.0346386,16.0,0.0651524,0.0,29.628098,2.6764677,1018.0
79.07230144577598,9.750592659373426,1.0,0.00488035,2799.4988,1.0,0.08101264,0.10445056,2.0,3.7825804,1.1123384,3.2342596,0.81910646,328.43774,284.20096,0.3141709,0.5222769,0.17442545,31.259954,1.5415474,16.0,0.05872518,0.0,29.718828,2.6966183,1018.0
79.08128459861717,9.750592659373426,1.0,0.027295932,3563.1345,1.0,0.08101264,0.10445056,2.0,3.7825804,1.1123384,3.1395273,0.8241967,317.365,335.84232,0.31673694,0.53426796,0.17810106,30.792686,1.0484561,0.0,0.05229796,0.0,29.809557,2.716769,458.0
79.09026775145837,9.750592659373426,1.8321302,0.057364896,4199.1885,1.0,0.08101264,0.10445056,2.0,3.7825804,1.1123384,3.044795,0.82928693,320.7415,486.44946,0.31992164,0.546259,0.18177666,30.325417,0.55536467,0.0,0.045870744,0.0,29.900288,2.7369199,458.0
79.09925090429957,9.750592659373426,2.9101086,0.06430669,4943.186,1.0,0.08101264,0.10445056,2.0,3.7825804,1.1123384,2.9500628,0.83437717,344.1018,570.6228,0.32393718,0.55825007,0.18545227,29.858147,0.06227331,0.0,0.039443526,0.0,29.991016,2.7570705,458.0
79.0363688344112,9.741609506532232,1.0,0.029525626,985.8497,1.0,0.08118141,0.10532673,2.0,3.8418903,1.129186,4.001006,0.18112645,511.91306,703.6671,0.30228162,0.518304,0.1734108,32.265114,2.5754611,16.0,0.07088827,0.0,29.530016,2.655325,1018.0
79.0453519872524,9.741609506532232,1.0,0.0024391825,1971.6941,1.0,0.08118141,0.10532673,2.0,3.8418903,1.129186,3.7282104,0.35216418,404.4722,438.3046,0.30496317,0.518304,0.1734108,32.375362,2.7108734,16.0,0.07358831,0.0,29.504082,2.6491086,1018.0
79.05433514009358,9.741609506532232,1.0,0.00075372844,2218.567,1.0,0.08118141,0.10532673,2.0,3.8418903,1.129186,3.1762128,0.82028997,362.11673,423.32843,0.30827668,0.518304,0.1734108,32.15409,2.4846756,16.0,0.07095635,0.0,29.543041,2.6556983,1018.0
79.06331829293478,9.741609506532232,1.0,0.004951497,2799.55,1.0,0.08118141,0.10532673,2.0,3.8418903,1.129186,3.1762128,0.82028997,340.33005,397.11133,0.3116635,0.5193624,0.17373307,31.631186,1.9320508,16.0,0.06363109,0.0,29.640299,2.6736054,1018.0
79.07230144577598,9.741609506532232,1.1702029,0.01632959,3563.2183,1.0,0.08118141,0.10532673,2.0,3.8418903,1.129186,3.1762128,0.82028997,312.8071,332.2054,0.31434906,0.53098154,0.17727086,31.143042,1.4161636,16.0,0.056792796,0.0,29.731092,2.6903222,1018.0
79.08128459861717,9.741609506532232,1.441546,0.042818505,4199.2646,1.0,0.08118141,0.10532673,2.0,3.8418903,1.129186,3.0716186,0.81560093,276.8091,196.47809,0.31890464,0.5426007,0.18080865,30.686304,0.9334683,0.0,0.050394475,0.0,29.816044,2.7059634,458.0
79.09026775145837,9.741609506532232,2.3355598,0.06463231,4943.295,1.0,0.08118141,0.10532673,2.0,3.8418903,1.129186,2.9670246,0.81091183,287.6303,299.14362,0.32227698,0.5542199,0.18434644,30.25804,0.48086166,0.0,0.044394992,0.0,29.8957,2.7206297,458.0
79.01840252872881,9.732626353691035,0.14215252,0.02620463,985.8865,1.0,0.08118141,0.10532673,2.0,3.8418903,1.129186,4.001006,0.18112645,791.63776,838.347,0.29891428,0.528058,0.17661819,30.972242,0.98750937,0.0,0.0392255,0.0,29.834148,2.7282214,0.0
79.02738568157001,9.732626353691035,0.6582784,0.034864552,993.76935,1.0,0.08118141,0.10532673,2.0,3.8418903,1.129186,4.001006,0.18112645,494.39697,567.2935,0.30172828,0.528058,0.17661819,31.746801,1.9388531,16.0,0.058194704,0.0,29.651943,2.684549,1018.0
