lon,lat,depth,slope,distance_to_shore,shallow_mask,rain_mean,rain_std,extreme_rain,wind_mean,wind_std,chl_mean,chl_std,turb_mean,turb_std,cyclone,wave_mean,wave_std,sal_mean,sal_std,sal_shock_days,current_mean,extreme_wave_days,sst_mean,sst_var,heat_stress_freq,label
78.97147150190413,9.27224717309136,1.0,0.12465317,1000.0,1.0,0.07984186,0.10229132,4.0,4.212014,1.4020513,2.062792,0.0,1239.3867,1301.1063,0.4036974,0.72463447,0.2518522,33.10177,2.2447822,0.0,0.07964189,0.0,29.41014,2.3330653,319.0,1
79.08825248883967,9.227331408885384,4.0,0.030916361,4000.0,1.0,0.08402795,0.1181988,4.0,5.308969,1.8353468,2.760663,1.0303798,594.00116,696.20886,0.80987525,0.8650177,0.3086829,33.165634,2.1170096,0.0,0.08869389,0.0,29.39426,2.2090516,312.0,0
78.96248834906294,9.245297714567776,1.0,0.015661843,3605.5513,1.0,0.07838857,0.101163596,4.0,4.3443737,1.4799851,2.167285,0.97398293,529.2662,884.14795,0.39427266,0.7122921,0.24931444,33.19571,2.1348777,0.0,0.068097495,0.0,29.464722,2.321146,319.0,0
79.72605634056454,9.451910229915264,3.0,0.046374537,3162.2776,1.0,0.08558616,0.1144332,3.0,5.758273,2.147407,1.4638605,0.37411284,457.27414,516.38025,0.86897254,0.73600715,0.4147937,33.160587,2.1531253,0.0,0.054478966,0.0,29.35184,1.8894527,223.0,0
79.76198895192931,9.712421662309929,3.0,0.04404166,3605.5513,1.0,0.09177432,0.120265946,3.0,5.582008,1.9922777,2.0943182,0.2647295,551.5033,545.4008,0.38962895,0.5045595,0.25924274,33.123356,2.2107859,0.0,0.09273405,0.0,29.363577,2.064271,266.0,0
78.94452204338056,9.23631456172658,1.0,0.0,3162.2776,1.0,0.07595421,0.09557897,1.0,4.131341,1.4162222,2.310354,1.9618481,483.09637,781.24646,0.3695822,0.6772561,0.24070911,33.266907,2.06106,0.0,0.0620642,0.0,29.486584,2.2981403,319.0,0
79.36673022691673,9.209365103202996,2.0,0.03492768,5000.0,1.0,0.083112024,0.11305741,4.0,5.6393657,2.1230612,2.1575031,0.41234806,1126.8293,732.44696,2.9734995,0.77634925,0.3051465,33.15386,2.1643045,0.0,0.26407665,0.0,29.26363,1.9676553,209.0,1
79.75300579908813,9.110550421949847,1.0,0.20156448,1000.0,1.0,0.08139659,0.103324465,2.0,5.8552217,2.458121,2.928579,0.48241094,822.57324,1005.15027,0.40840358,0.80639416,0.4415375,33.976715,1.2624245,0.0,0.042570665,0.0,29.274292,1.6859862,177.0,1
79.74402264624693,9.550724911168412,2.0,0.015675424,4242.6406,1.0,0.09082587,0.12025176,3.0,5.6135993,1.9895226,1.9455502,0.42584896,804.6039,1394.518,0.5257452,0.61624044,0.33686364,32.914112,2.4221532,0.0,0.15175061,0.0,29.083513,1.7737584,542.0,0
79.75300579908813,9.72140481515112,4.0,0.04404166,5000.0,1.0,0.09189471,0.12111066,3.0,5.5813327,1.9671012,2.0799193,0.28332636,607.9207,831.57056,0.3870292,0.4987552,0.25497252,33.099762,2.2364361,0.0,0.10068591,0.0,29.332014,2.041021,266.0,0
79.75300579908813,9.46089338275646,2.0,0.034661513,4472.1357,1.0,0.08541836,0.111661494,3.0,5.763618,2.23187,1.4435343,0.39059484,491.35962,639.2047,0.9280973,0.73180676,0.4159982,33.11993,2.20418,0.0,0.073244564,0.0,29.296959,1.8457408,223.0,0
79.76198895192931,9.70343850946873,2.0,0.044040546,2828.4272,1.0,0.09177432,0.120265946,3.0,5.582008,1.9922777,2.1113586,0.244703,589.7461,695.5925,0.39225465,0.5103638,0.26351297,33.168518,2.1653974,0.0,0.07592805,0.0,29.414515,2.1083786,266.0,0
79.70809003488215,9.101567269108653,1.0,0.2213827,1000.0,1.0,0.08078151,0.10505176,2.0,5.9046297,2.3972535,3.2113745,0.9615593,1080.5679,991.2387,0.43604323,0.84414345,0.43803304,33.908924,1.3690319,0.0,0.053669956,0.0,29.256176,1.7204057,176.0,1
78.57621277689155,9.083600963426262,3.0,0.030916361,5000.0,1.0,0.06881363,0.075593345,0.0,2.9502003,1.0605574,1.7411929,2.0716565,550.84753,552.03253,0.23194648,0.9918155,0.31583196,33.387547,1.9276376,0.0,0.09382355,0.0,29.349213,2.1045675,272.0,0
79.73503949340574,9.110550421949847,2.0,0.2063712,1000.0,1.0,0.0809951,0.10445195,2.0,5.887472,2.4183903,3.0597951,0.5583159,977.2042,864.22894,0.41941115,0.81653285,0.43976617,33.952515,1.3004799,0.0,0.046532758,0.0,29.267826,1.6982728,177.0,1
78.95350519622176,9.23631456172658,1.0,0.0,3605.5513,1.0,0.077143446,0.098804474,1.0,4.289939,1.470693,2.302424,2.0664868,474.89523,812.7824,0.38306108,0.7018662,0.24730825,33.28731,2.0338337,0.0,0.059958793,0.0,29.500086,2.2926803,319.0,0
78.83672420928622,9.200381950361798,1.0,0.0,5000.0,1.0,0.07252093,0.09047238,1.0,4.063566,1.4056886,2.7869015,2.5847352,433.3681,710.1428,0.28900674,0.65731627,0.21778251,33.429585,1.9167076,0.0,0.061431285,0.0,29.481293,2.1796541,290.0,0
78.98943780758653,9.640556439580363,1.0,0.022018064,2236.0679,1.0,0.0801803,0.10023173,2.0,3.518718,1.0499134,3.1057277,0.8290852,320.29193,310.31375,0.31053925,0.5071771,0.252263,32.42531,2.6875815,20.0,0.048692796,0.0,29.539232,2.6676326,976.0,0
79.69910688204095,9.46089338275646,1.0,0.092749014,2000.0,1.0,0.08558974,0.11449233,3.0,5.758159,2.1456053,1.6123961,0.38929236,669.88007,1172.2235,0.804686,0.72630376,0.4036512,33.160942,2.1449993,0.0,0.05097734,0.0,29.370052,1.9255795,235.0,0
78.96248834906294,9.23631456172658,1.0,0.0,4242.6406,1.0,0.07833269,0.10202999,4.0,4.448537,1.5251639,2.295001,2.1644292,483.1527,790.8079,0.39532632,0.72469276,0.25342917,33.231167,2.102174,0.0,0.0694583,0.0,29.454594,2.2872202,319.0,0
79.71707318772334,9.442927077074067,4.0,0.046374537,4000.0,1.0,0.08558974,0.11449233,3.0,5.758159,2.1456053,1.3529874,0.38165024,483.23203,638.876,0.88557667,0.74247366,0.4175971,33.149387,2.1631262,0.0,0.055510722,0.0,29.342947,1.89275,235.0,0
78.98943780758653,9.631573286739169,1.0,0.022018064,2828.4272,1.0,0.0801803,0.10023173,2.0,3.518718,1.0499134,3.3177435,0.8855386,304.65692,262.60684,0.31529108,0.5071771,0.252263,32.487755,2.5305033,20.0,0.044466488,0.0,29.620314,2.6849556,976.0,0
79.74402264624693,9.442927077074067,4.0,0.02201206,5000.0,1.0,0.08547429,0.112585396,3.0,5.7618365,2.2037156,1.3022715,0.38860545,439.45853,463.09406,1.0427325,0.7434421,0.423,33.133457,2.188114,0.0,0.061759956,0.0,29.305584,1.8474947,223.0,0
79.67215742351736,9.074617810585066,1.0,0.0154581815,3162.2776,1.0,0.08078151,0.10505176,2.0,5.9046297,2.3972535,2.6535482,0.81943333,979.9103,706.66724,0.44599068,0.89638585,0.4457395,33.660812,1.5824181,0.0,0.08940903,4.0,29.154665,1.614916,479.0,1
78.99842096042772,9.380045007185704,1.0,0.034941062,3162.2776,1.0,0.08412799,0.11244331,4.0,4.5195394,1.4563614,2.3680825,0.8050768,551.82227,1077.3801,0.42864943,0.56119865,0.2627488,32.323498,2.9878688,20.0,0.03386549,0.0,29.300348,2.5512671,861.0,0
78.98943780758653,9.245297714567776,2.0,0.0,4000.0,1.0,0.082028605,0.11121615,4.0,4.836317,1.6457462,2.167285,0.97398293,540.7181,995.11957,0.44147152,0.7685134,0.26359257,32.98939,2.3880365,0.0,0.10202554,0.0,29.2999,2.304019,988.0,0
79.72605634056454,9.02970204637909,4.0,0.09406048,4472.1357,1.0,0.08079436,0.10501568,2.0,5.9035974,2.398525,2.6582396,1.0075853,680.5339,1083.1017,0.37306425,0.9392495,0.45411757,33.722702,1.4767467,0.0,0.07660843,10.0,29.124872,1.6486398,494.0,0
79.72605634056454,9.532758605486022,1.0,0.022014774,1414.2136,1.0,0.08970927,0.12012766,3.0,5.6476398,1.9892538,1.92447,0.47093537,1208.0039,2020.8091,0.56711817,0.63885206,0.3477374,32.92904,2.4086978,0.0,0.14807446,0.0,29.099617,1.7814921,542.0,1
79.76198895192931,9.523775452644829,1.0,0.0,5000.0,1.0,0.08868496,0.11567503,3.0,5.670369,2.1212823,1.8074684,0.42704862,945.3301,1907.0702,0.5860079,0.66561,0.37135506,32.91653,2.4153705,0.0,0.14047697,0.0,29.117771,1.776472,759.0,0
78.98943780758653,9.380045007185704,1.0,0.022009907,2236.0679,1.0,0.082774416,0.10836319,4.0,4.324238,1.396553,2.3694851,0.8106027,595.1721,1177.2164,0.4136031,0.56119865,0.2627488,32.323498,2.9878688,20.0,0.03386549,0.0,29.300348,2.5512671,861.0,0
78.98045465474533,9.604623828215583,2.0,0.034664284,4242.6406,1.0,0.0796632,0.09760003,2.0,3.3517904,1.0089668,3.589408,0.97983974,307.33337,311.44284,0.3215598,0.5071771,0.252263,32.675102,2.0592685,0.0,0.031787563,0.0,29.863564,2.736925,449.0,0
