lon,lat,p_raw,p_raw_std,p_calibrated,pred_label,priority
79.0363688344112,9.355333934360836,0.9487642,0.0,1.0,1,high
79.2339981969175,9.247536100266496,0.9716069,0.0,1.0,1,high
79.05433514009358,9.364317087202032,0.9407054,0.0,1.0,1,high
79.0453519872524,9.364317087202032,0.9407054,0.0,1.0,1,high
79.0363688344112,9.364317087202032,0.9487642,0.0,1.0,1,high
79.2250150440763,9.247536100266496,0.9450398,0.0,1.0,1,high
79.0453519872524,9.373300240043228,0.93813235,0.0,1.0,1,high
79.0363688344112,9.373300240043228,0.9487642,0.0,1.0,1,high
79.0363688344112,9.382283392884425,0.9112163,0.0,1.0,1,high
79.2160318912351,9.265502405948885,0.9811844,0.0,1.0,1,high
79.2160318912351,9.25651925310769,0.9559551,0.0,1.0,1,high
79.11721720998196,9.337367628678448,0.9416614,0.0,1.0,1,high
79.02738568157001,9.337367628678448,0.9684834,0.0,1.0,1,high
79.13518351566435,9.337367628678448,0.9355331,0.0,1.0,1,high
79.05433514009358,9.328384475837252,0.95869213,0.0,1.0,1,high
79.2339981969175,9.328384475837252,0.9810792,0.0,1.0,1,high
79.17111612702912,9.328384475837252,0.9337148,0.0,1.0,1,high
79.16213297418793,9.328384475837252,0.9342644,0.0,1.0,1,high
79.14416666850555,9.328384475837252,0.9342644,0.0,1.0,1,high
79.13518351566435,9.328384475837252,0.943624,0.0,1.0,1,high
79.12620036282316,9.328384475837252,0.9416614,0.0,1.0,1,high
79.11721720998196,9.328384475837252,0.9155987,0.0,1.0,1,high
79.28789711396466,9.337367628678448,0.9893495,0.0,1.0,1,high
79.09925090429957,9.328384475837252,0.9315901,0.0,1.0,1,high
79.09026775145837,9.328384475837252,0.9423482,0.0,1.0,1,high
79.08128459861717,9.328384475837252,0.9618281,0.0,1.0,1,high
79.07230144577598,9.328384475837252,0.96204597,0.0,1.0,1,high
79.06331829293478,9.328384475837252,0.9598946,0.0,1.0,1,high
79.10823405714076,9.328384475837252,0.939487,0.0,1.0,1,high
79.33281287817064,9.337367628678448,0.96729815,0.0,1.0,1,high
79.0453519872524,9.328384475837252,0.9601061,0.0,1.0,1,high
79.29688026680586,9.337367628678448,0.9893495,0.0,1.0,1,high
79.30586341964705,9.337367628678448,0.9896813,0.0,1.0,1,high
79.31484657248825,9.337367628678448,0.983845,0.0,1.0,1,high
79.32382972532945,9.337367628678448,0.9852645,0.0,1.0,1,high
79.0363688344112,9.328384475837252,0.9781756,0.0,1.0,1,high
79.35976233669423,9.301435017313668,0.947293,0.0,1.0,1,high
79.25196450259989,9.247536100266496,0.87978745,0.0,0.98109597,0,high
79.67417268613606,9.579912755390716,0.22781546,0.0,0.5882353,0,low
79.18908243271152,9.292451864472472,0.6503439,0.0,0.5882353,0,low
79.69213899181845,9.570929602549525,0.27126792,0.0,0.5882353,0,low
79.20704873839391,9.25651925310769,0.43367523,0.0,0.5882353,0,low
79.15314982134674,9.25651925310769,0.22929597,0.0,0.5882353,0,low
79.14416666850555,9.25651925310769,0.34325033,0.0,0.5882353,0,low
79.35976233669423,9.283468711631276,0.22979814,0.0,0.5882353,0,low
79.20704873839391,9.265502405948885,0.4719809,0.0,0.5882353,0,low
79.19806558555271,9.265502405948885,0.37773272,0.0,0.5882353,0,low
79.36874548953543,9.283468711631276,0.23277393,0.0,0.5882353,0,low
79.15314982134674,9.265502405948885,0.40017784,0.0,0.5882353,0,low
79.14416666850555,9.265502405948885,0.3770643,0.0,0.5882353,0,low
79.16213297418793,9.292451864472472,0.24158388,0.0,0.5882353,0,low
79.17111612702912,9.292451864472472,0.4876262,0.0,0.5882353,0,low
79.18009927987032,9.292451864472472,0.775149,0.0,0.5882353,0,low
79.19806558555271,9.292451864472472,0.8039352,0.0,0.5882353,0,low
79.17111612702912,9.27448555879008,0.58874583,0.0,0.5882353,0,low
79.19806558555271,9.27448555879008,0.39611664,0.0,0.5882353,0,low
79.35077918385304,9.283468711631276,0.23073208,0.0,0.5882353,0,low
79.71908845034204,9.570929602549525,0.21775907,0.0,0.5882353,0,low
79.20704873839391,9.292451864472472,0.32859328,0.0,0.5882353,0,low
79.18908243271152,9.27448555879008,0.8361105,0.0,0.5882353,0,low
79.71010529750085,9.570929602549525,0.27195758,0.0,0.5882353,0,low
79.18009927987032,9.27448555879008,0.5972949,0.0,0.5882353,0,low
79.34179603101184,9.283468711631276,0.24636865,0.0,0.5882353,0,low
79.70112214465965,9.570929602549525,0.27195758,0.0,0.5882353,0,low
79.66518953329486,9.579912755390716,0.29251063,0.0,0.5882353,0,low
79.18908243271152,9.283468711631276,0.80535454,0.0,0.5882353,0,low
79.19806558555271,9.283468711631276,0.4950563,0.0,0.5882353,0,low
79.33281287817064,9.292451864472472,0.8579966,0.0,0.5882353,0,low
79.35077918385304,9.2385529474253,0.49113256,0.0,0.5882353,0,low
79.20704873839391,9.301435017313668,0.81927305,0.0,0.5882353,0,low
79.19806558555271,9.301435017313668,0.6822262,0.0,0.5882353,0,low
79.13518351566435,9.319401322996058,0.66773826,0.0,0.5882353,0,low
79.12620036282316,9.319401322996058,0.72238666,0.0,0.5882353,0,low
79.05433514009358,9.319401322996058,0.86157423,0.0,0.5882353,0,low
79.02738568157001,9.346350781519645,0.61405283,0.0,0.5882353,0,low
79.02738568157001,9.355333934360836,0.6054143,0.0,0.5882353,0,low
79.01840252872881,9.355333934360836,0.43734804,0.0,0.5882353,0,low
79.02738568157001,9.364317087202032,0.6054143,0.0,0.5882353,0,low
79.01840252872881,9.364317087202032,0.42843577,0.0,0.5882353,0,low
79.00941937588762,9.364317087202032,0.42843577,0.0,0.5882353,0,low
79.02738568157001,9.373300240043228,0.5934137,0.0,0.5882353,0,low
79.01840252872881,9.373300240043228,0.42843577,0.0,0.5882353,0,low
79.00941937588762,9.373300240043228,0.35771266,0.0,0.5882353,0,low
79.02738568157001,9.382283392884425,0.4862377,0.0,0.5882353,0,low
79.01840252872881,9.382283392884425,0.336769,0.0,0.5882353,0,low
79.00941937588762,9.382283392884425,0.3563043,0.0,0.5882353,0,low
79.02738568157001,9.39126654572562,0.4862377,0.0,0.5882353,0,low
79.01840252872881,9.39126654572562,0.36493927,0.0,0.5882353,0,low
79.00941937588762,9.39126654572562,0.34802204,0.0,0.5882353,0,low
79.01840252872881,9.400249698566814,0.28883675,0.0,0.5882353,0,low
79.16213297418793,9.319401322996058,0.7265804,0.0,0.5882353,0,low
79.17111612702912,9.319401322996058,0.73292196,0.0,0.5882353,0,low
79.18009927987032,9.319401322996058,0.69211847,0.0,0.5882353,0,low
79.19806558555271,9.31041817015486,0.69004405,0.0,0.5882353,0,low
79.18908243271152,9.301435017313668,0.6257316,0.0,0.5882353,0,low
79.18009927987032,9.301435017313668,0.65618616,0.0,0.5882353,0,low
79.17111612702912,9.301435017313668,0.63246256,0.0,0.5882353,0,low
79.16213297418793,9.301435017313668,0.6277858,0.0,0.5882353,0,low
79.13518351566435,9.301435017313668,0.2254731,0.0,0.5882353,0,low
79.09925090429957,9.301435017313668,0.83946913,0.0,0.5882353,0,low
79.07230144577598,9.301435017313668,0.77386624,0.0,0.5882353,0,low
79.20704873839391,9.31041817015486,0.81864303,0.0,0.5882353,0,low
79.18908243271152,9.31041817015486,0.7082782,0.0,0.5882353,0,low
79.18908243271152,9.319401322996058,0.6759058,0.0,0.5882353,0,low
79.18009927987032,9.31041817015486,0.745889,0.0,0.5882353,0,low
79.17111612702912,9.31041817015486,0.6616057,0.0,0.5882353,0,low
79.16213297418793,9.31041817015486,0.6659081,0.0,0.5882353,0,low
79.13518351566435,9.31041817015486,0.66773826,0.0,0.5882353,0,low
79.12620036282316,9.31041817015486,0.6578059,0.0,0.5882353,0,low
79.08128459861717,9.247536100266496,0.3285935,0.0,0.5882353,0,low
79.20704873839391,9.319401322996058,0.75842106,0.0,0.5882353,0,low
79.19806558555271,9.319401322996058,0.7693685,0.0,0.5882353,0,low
79.07230144577598,9.247536100266496,0.26649967,0.0,0.5882353,0,low
79.00941937588762,9.400249698566814,0.34802204,0.0,0.5882353,0,low
79.09026775145837,9.247536100266496,0.41767305,0.0,0.5882353,0,low
79.35976233669423,9.2385529474253,0.39452907,0.0,0.5882353,0,low
79.07230144577598,9.2385529474253,0.26544672,0.0,0.5882353,0,low
79.0363688344112,9.220586641742909,0.31445202,0.0,0.5882353,0,low
79.02738568157001,9.220586641742909,0.31152663,0.0,0.5882353,0,low
79.35976233669423,9.229569794584105,0.2812685,0.0,0.5882353,0,low
79.35077918385304,9.229569794584105,0.2812685,0.0,0.5882353,0,low
79.34179603101184,9.229569794584105,0.37309098,0.0,0.5882353,0,low
79.33281287817064,9.229569794584105,0.25550237,0.0,0.5882353,0,low
79.2429813497587,9.229569794584105,0.32731253,0.0,0.5882353,0,low
79.2339981969175,9.229569794584105,0.35736808,0.0,0.5882353,0,low
79.2250150440763,9.229569794584105,0.34261551,0.0,0.5882353,0,low
79.2160318912351,9.229569794584105,0.34932613,0.0,0.5882353,0,low
79.15314982134674,9.229569794584105,0.5923962,0.0,0.5882353,0,low
79.37772864237662,9.2385529474253,0.24629626,0.0,0.5882353,0,low
79.36874548953543,9.2385529474253,0.2507915,0.0,0.5882353,0,low
79.34179603101184,9.2385529474253,0.348519,0.0,0.5882353,0,low
79.15314982134674,9.247536100266496,0.38847512,0.0,0.5882353,0,low
79.26094765544109,9.2385529474253,0.22970155,0.0,0.5882353,0,low
79.25196450259989,9.2385529474253,0.6761561,0.0,0.5882353,0,low
79.2429813497587,9.2385529474253,0.34487155,0.0,0.5882353,0,low
79.2339981969175,9.2385529474253,0.39978874,0.0,0.5882353,0,low
79.2250150440763,9.2385529474253,0.60193866,0.0,0.5882353,0,low
79.2160318912351,9.2385529474253,0.4158062,0.0,0.5882353,0,low
79.2160318912351,9.247536100266496,0.6355325,0.0,0.5882353,0,low
79.2429813497587,9.247536100266496,0.7994008,0.0,0.5882353,0,low
79.15314982134674,9.2385529474253,0.35031447,0.0,0.5882353,0,low
79.26094765544109,9.247536100266496,0.6822425,0.0,0.5882353,0,low
79.10823405714076,9.2385529474253,0.26308766,0.0,0.5882353,0,low
79.27891396112346,9.247536100266496,0.24966256,0.0,0.5882353,0,low
79.09925090429957,9.2385529474253,0.33862916,0.0,0.5882353,0,low
79.09026775145837,9.2385529474253,0.33862916,0.0,0.5882353,0,low
79.06331829293478,9.220586641742909,0.28851804,0.0,0.5882353,0,low
79.08128459861717,9.2385529474253,0.32098037,0.0,0.5882353,0,low
79.07230144577598,9.220586641742909,0.26407188,0.0,0.5882353,0,low
79.32382972532945,9.211603488901714,0.262404,0.0,0.5882353,0,low
78.6770427207634,9.139738266172152,0.30312982,0.0,0.5882353,0,low
78.72195848496936,9.148721419013349,0.32456887,0.0,0.5882353,0,low
78.71297533212817,9.148721419013349,0.32456887,0.0,0.5882353,0,low
78.69500902644579,9.148721419013349,0.29039216,0.0,0.5882353,0,low
78.68602587360459,9.148721419013349,0.29039216,0.0,0.5882353,0,low
78.72195848496936,9.157704571854543,0.30086523,0.0,0.5882353,0,low
78.71297533212817,9.157704571854543,0.3643712,0.0,0.5882353,0,low
78.68602587360459,9.157704571854543,0.31994656,0.0,0.5882353,0,low
79.09925090429957,9.247536100266496,0.41767305,0.0,0.5882353,0,low
79.10823405714076,9.247536100266496,0.30647713,0.0,0.5882353,0,low
79.36874548953543,9.211603488901714,0.2989988,0.0,0.5882353,0,low
79.11721720998196,9.247536100266496,0.32052106,0.0,0.5882353,0,low
79.35976233669423,9.211603488901714,0.31908262,0.0,0.5882353,0,low
79.32382972532945,9.220586641742909,0.23041758,0.0,0.5882353,0,low
79.2250150440763,9.220586641742909,0.36732465,0.0,0.5882353,0,low
79.13518351566435,9.220586641742909,0.29082644,0.0,0.5882353,0,low
79.0363688344112,9.211603488901714,0.22644463,0.0,0.5882353,0,low
79.36874548953543,9.220586641742909,0.2989988,0.0,0.5882353,0,low
79.35976233669423,9.220586641742909,0.28250876,0.0,0.5882353,0,low
79.35077918385304,9.220586641742909,0.2636251,0.0,0.5882353,0,low
79.14416666850555,9.220586641742909,0.28249758,0.0,0.5882353,0,low
79.34179603101184,9.220586641742909,0.30574194,0.0,0.5882353,0,low
79.2339981969175,9.220586641742909,0.36732465,0.0,0.5882353,0,low
79.26993080828228,9.2385529474253,0.21065003,0.0,0.5564007,0,low
79.68315583897726,9.570929602549525,0.20986922,0.0,0.5519668,0,low
79.36874548953543,9.229569794584105,0.20850779,0.0,0.5442357,0,low
79.12620036282316,9.301435017313668,0.20790942,0.0,0.54083776,0,low
78.6770427207634,9.148721419013349,0.20504549,0.0,0.5245745,0,low
79.12620036282316,9.220586641742909,0.20446895,0.0,0.5213005,0,low
79.33281287817064,9.211603488901714,0.2035709,0.0,0.51620084,0,low
79.05433514009358,9.220586641742909,0.20160258,0.0,0.50502336,0,low
79.35976233669423,9.20262033606052,0.1819669,0.0,0.5,0,low
78.659076415081,9.139738266172152,0.18420887,0.0,0.5,0,low
79.0453519872524,9.220586641742909,0.18453735,0.0,0.5,0,low
79.34179603101184,9.211603488901714,0.19284032,0.0,0.5,0,low
79.19806558555271,9.229569794584105,0.19965065,0.0,0.5,0,low
79.02738568157001,9.247536100266496,0.19069396,0.0,0.5,0,low
79.32382972532945,9.2385529474253,0.18017022,0.0,0.49476534,0,low
79.01840252872881,9.229569794584105,0.17934704,0.0,0.4878391,0,low
79.33281287817064,9.220586641742909,0.17501271,0.0,0.45137012,0,low
79.08128459861717,9.229569794584105,0.17441463,0.0,0.44633797,0,low
79.31484657248825,9.2385529474253,0.17350663,0.0,0.43869805,0,low
78.659076415081,9.112788807648569,0.17347579,0.0,0.43843853,0,low
78.659076415081,9.12177196048976,0.17347579,0.0,0.43843853,0,low
79.10823405714076,9.220586641742909,0.17067274,0.0,0.41485378,0,low
79.71010529750085,9.543980144025936,0.077992156,0.0,0.4,0,low
79.70112214465965,9.543980144025936,0.08064308,0.0,0.4,0,low
79.26094765544109,9.229569794584105,0.10210663,0.0,0.4,0,low
79.12620036282316,9.247536100266496,0.06249644,0.0,0.4,0,low
79.25196450259989,9.229569794584105,0.1655966,0.0,0.4,0,low
79.71908845034204,9.543980144025936,0.077992156,0.0,0.4,0,low
79.13518351566435,9.265502405948885,0.066718,0.0,0.4,0,low
79.26993080828228,9.229569794584105,0.067868076,0.0,0.4,0,low
79.36874548953543,9.27448555879008,0.14832018,0.0,0.4,0,low
79.13518351566435,9.25651925310769,0.07892223,0.0,0.4,0,low
79.27891396112346,9.229569794584105,0.067868076,0.0,0.4,0,low
79.28789711396466,9.229569794584105,0.06364757,0.0,0.4,0,low
79.29688026680586,9.229569794584105,0.10067005,0.0,0.4,0,low
79.09026775145837,9.229569794584105,0.14594921,0.0,0.4,0,low
79.09026775145837,9.25651925310769,0.0816673,0.0,0.4,0,low
79.35976233669423,9.27448555879008,0.15080887,0.0,0.4,0,low
79.35077918385304,9.27448555879008,0.15080887,0.0,0.4,0,low
79.19806558555271,9.25651925310769,0.08147427,0.0,0.4,0,low
79.34179603101184,9.25651925310769,0.08354169,0.0,0.4,0,low
79.20704873839391,9.229569794584105,0.14396018,0.0,0.4,0,low
79.06331829293478,9.247536100266496,0.13821016,0.0,0.4,0,low
79.18908243271152,9.229569794584105,0.14396018,0.0,0.4,0,low
79.34179603101184,9.27448555879008,0.15322836,0.0,0.4,0,low
79.14416666850555,9.229569794584105,0.1485608,0.0,0.4,0,low
79.13518351566435,9.229569794584105,0.10453362,0.0,0.4,0,low
79.11721720998196,9.229569794584105,0.12017884,0.0,0.4,0,low
79.35077918385304,9.25651925310769,0.06980864,0.0,0.4,0,low
78.69500902644579,9.157704571854543,0.11129798,0.0,0.4,0,low
79.09925090429957,9.25651925310769,0.14018212,0.0,0.4,0,low
79.30586341964705,9.211603488901714,0.106259264,0.0,0.4,0,low
79.31484657248825,9.211603488901714,0.087392285,0.0,0.4,0,low
79.27891396112346,9.220586641742909,0.116987064,0.0,0.4,0,low
79.20704873839391,9.220586641742909,0.06580824,0.0,0.4,0,low
79.35976233669423,9.265502405948885,0.15080887,0.0,0.4,0,low
79.19806558555271,9.220586641742909,0.13968238,0.0,0.4,0,low
79.62925692193008,9.517030685502352,0.062471684,0.0,0.4,0,low
79.26993080828228,9.220586641742909,0.0692017,0.0,0.4,0,low
79.34179603101184,9.265502405948885,0.06980864,0.0,0.4,0,low
79.33281287817064,9.265502405948885,0.07989548,0.0,0.4,0,low
79.13518351566435,9.247536100266496,0.06082731,0.0,0.4,0,low
79.11721720998196,9.220586641742909,0.15343016,0.0,0.4,0,low
79.09925090429957,9.220586641742909,0.14686322,0.0,0.4,0,low
79.09026775145837,9.220586641742909,0.15126723,0.0,0.4,0,low
79.08128459861717,9.220586641742909,0.14484343,0.0,0.4,0,low
79.14416666850555,9.247536100266496,0.08518927,0.0,0.4,0,low
79.18908243271152,9.265502405948885,0.08281603,0.0,0.4,0,low
79.28789711396466,9.220586641742909,0.117887534,0.0,0.4,0,low
79.10823405714076,9.229569794584105,0.12237779,0.0,0.4,0,low
79.29688026680586,9.220586641742909,0.096376896,0.0,0.4,0,low
79.30586341964705,9.220586641742909,0.07598078,0.0,0.4,0,low
79.31484657248825,9.220586641742909,0.07057689,0.0,0.4,0,low
79.36874548953543,9.265502405948885,0.15296495,0.0,0.4,0,low
79.35077918385304,9.247536100266496,0.11523443,0.0,0.4,0,low
79.01840252872881,9.220586641742909,0.13240266,0.0,0.4,0,low
79.01840252872881,9.25651925310769,0.15815578,0.0,0.4,0,low
79.16213297418793,9.265502405948885,0.05967629,0.0,0.4,0,low
79.08128459861717,9.25651925310769,0.10525637,0.0,0.4,0,low
79.0453519872524,9.211603488901714,0.07794943,0.0,0.4,0,low
79.05433514009358,9.211603488901714,0.08619977,0.0,0.4,0,low
79.06331829293478,9.211603488901714,0.102969974,0.0,0.4,0,low
79.07230144577598,9.211603488901714,0.119927086,0.0,0.4,0,low
79.10823405714076,9.211603488901714,0.067035586,0.0,0.4,0,low
78.70399217928697,9.157704571854543,0.12504697,0.0,0.4,0,low
79.2160318912351,9.220586641742909,0.07272938,0.0,0.4,0,low
79.09925090429957,9.229569794584105,0.14594921,0.0,0.4,0,low
79.00941937588762,9.355333934360836,0.08243013,0.0,0.4,0,low
79.35077918385304,9.265502405948885,0.08880569,0.0,0.4,0,low
79.12620036282316,9.2385529474253,0.06486881,0.0,0.4,0,low
79.72807160318324,9.570929602549525,0.12606801,0.0,0.4,0,low
79.11721720998196,9.2385529474253,0.096872576,0.0,0.4,0,low
79.26993080828228,9.247536100266496,0.14219895,0.0,0.4,0,low
79.34179603101184,9.247536100266496,0.15262899,0.0,0.4,0,low
79.33281287817064,9.283468711631276,0.10719153,0.0,0.4,0,low
79.32382972532945,9.283468711631276,0.1081821,0.0,0.4,0,low
79.67417268613606,9.570929602549525,0.12618716,0.0,0.4,0,low
79.66518953329486,9.570929602549525,0.13606116,0.0,0.4,0,low
79.65620638045367,9.570929602549525,0.13286236,0.0,0.4,0,low
79.64722322761247,9.570929602549525,0.11079463,0.0,0.4,0,low
78.6500932622398,9.112788807648569,0.16252127,0.0,0.4,0,low
79.71908845034204,9.63381167243789,0.06048831,0.0,0.4,0,low
79.06331829293478,9.2385529474253,0.11995549,0.0,0.4,0,low
79.05433514009358,9.2385529474253,0.09987242,0.0,0.4,0,low
79.0453519872524,9.2385529474253,0.10213526,0.0,0.4,0,low
79.7819705202304,9.579912755390716,0.059770547,0.0,0.4,0,low
79.0363688344112,9.2385529474253,0.08915556,0.0,0.4,0,low
79.02738568157001,9.2385529474253,0.121942386,0.0,0.4,0,low
79.01840252872881,9.2385529474253,0.13544834,0.0,0.4,0,low
79.37772864237662,9.247536100266496,0.109723315,0.0,0.4,0,low
79.36874548953543,9.247536100266496,0.12352863,0.0,0.4,0,low
78.6500932622398,9.103805654807372,0.05962734,0.0,0.4,0,low
79.69213899181845,9.579912755390716,0.15810357,0.0,0.4,0,low
79.68315583897726,9.579912755390716,0.13676749,0.0,0.4,0,low
79.14416666850555,9.2385529474253,0.0932791,0.0,0.4,0,low
79.13518351566435,9.2385529474253,0.16259882,0.0,0.4,0,low
78.70399217928697,9.148721419013349,0.12504697,0.0,0.4,0,low
79.06331829293478,9.229569794584105,0.10759637,0.0,0.4,0,low
79.36874548953543,9.25651925310769,0.15296495,0.0,0.4,0,low
79.37772864237662,9.25651925310769,0.13738929,0.0,0.4,0,low
79.01840252872881,9.247536100266496,0.15405567,0.0,0.4,0,low
79.33281287817064,9.27448555879008,0.07989548,0.0,0.4,0,low
79.0453519872524,9.229569794584105,0.081869215,0.0,0.4,0,low
79.05433514009358,9.229569794584105,0.09606666,0.0,0.4,0,low
79.28789711396466,9.2385529474253,0.118439324,0.0,0.4,0,low
79.27891396112346,9.2385529474253,0.15023635,0.0,0.4,0,low
79.67417268613606,9.588895908231914,0.09147838,0.0,0.4,0,low
79.01840252872881,9.346350781519645,0.12379626,0.0,0.4,0,low
79.07230144577598,9.229569794584105,0.096402735,0.0,0.4,0,low
79.0363688344112,9.229569794584105,0.06461686,0.0,0.4,0,low
79.0363688344112,9.247536100266496,0.112078935,0.0,0.4,0,low
79.0453519872524,9.247536100266496,0.10532135,0.0,0.4,0,low
79.05433514009358,9.247536100266496,0.089156605,0.0,0.4,0,low
78.6500932622398,9.130755113330958,0.08703495,0.0,0.4,0,low
