lon,lat,depth,slope,distance_to_shore,shallow_mask,rain_mean,rain_std,extreme_rain,wind_mean,wind_std,chl_mean,chl_std,turb_mean,turb_std,cyclone,wave_mean,wave_std,sal_mean,sal_std,sal_shock_days,current_mean,extreme_wave_days,sst_mean,sst_var,heat_stress_freq,dist_to_known_cluster_km,site_prior_score,dist_to_core_zone_anchor_km,policy_core_zone_exclusion,dist_to_invasion_sensitive_km,policy_invasion_risk_flag,policy_go2005_review_required
79.0453519872524,9.750592659373426,0.9148561,0.028998373,993.7599,1.0,0.08101264,0.10445056,2.0,3.7825804,1.1123384,3.2342596,0.81910646,483.99084,567.9802,0.3039143,0.50919354,0.17041503,32.41999,2.7656884,16.0,0.07468129,0.0,29.493584,2.6465924,1018.0,3.189516262482586,0.8084516389703045,60.034345781460026,0,60.034345781460026,0,1
79.05433514009358,9.750592659373426,0.9736898,0.012387526,1399.7695,1.0,0.08101264,0.10445056,2.0,3.7825804,1.1123384,3.2342596,0.81910646,396.9896,429.0815,0.30709073,0.50919354,0.17041503,32.194416,2.5276463,16.0,0.071578525,0.0,29.537384,2.6563203,1018.0,4.1383182780551255,0.7588980096876367,59.69822601470766,0,59.69822601470766,0,1
79.06331829293478,9.750592659373426,0.992856,0.003394045,2207.8796,1.0,0.08101264,0.10445056,2.0,3.7825804,1.1123384,3.2342596,0.81910646,358.16022,354.7054,0.3109023,0.51028585,0.17074984,31.727144,2.034555,16.0,0.065151304,0.0,29.628113,2.676471,1018.0,5.101117669488901,0.7117172898068876,59.376591413226166,0,59.376591413226166,0,1
79.07230144577598,9.750592659373426,1.0,0.00488035,2799.4988,1.0,0.08101264,0.10445056,2.0,3.7825804,1.1123384,3.2342596,0.81910646,328.43774,284.20096,0.3141709,0.5222769,0.17442545,31.259876,1.5414636,16.0,0.058724087,0.0,29.718843,2.6966217,1018.0,6.0712588402093175,0.6671431827268102,59.06967859302934,0,59.06967859302934,0,1
79.08128459861717,9.750592659373426,1.0,0.027295932,3563.1345,1.0,0.08101264,0.10445056,2.0,3.7825804,1.1123384,3.1395273,0.8241967,317.365,335.84232,0.31673694,0.53426796,0.17810106,30.792606,1.0483723,0.0,0.05229687,0.0,29.809572,2.7167726,458.0,7.045709718929929,0.6251810562098549,58.77771816785102,0,58.77771816785102,0,1
79.09026775145837,9.750592659373426,1.8321302,0.057364896,4199.1885,1.0,0.08101264,0.10445056,2.0,3.7825804,1.1123384,3.044795,0.82928693,320.7415,486.44946,0.31992164,0.546259,0.18177666,30.325336,0.5552809,0.0,0.045869652,0.0,29.900303,2.7369232,458.0,8.022900104372644,0.5857512855094803,58.50093400692659,0,58.50093400692659,0,1
79.09925090429957,9.750592659373426,2.9101086,0.06430669,4943.186,1.0,0.08101264,0.10445056,2.0,3.7825804,1.1123384,2.9500628,0.83437717,344.1018,570.6228,0.32393718,0.55825007,0.18545227,29.858068,0.062189575,0.0,0.039442435,0.0,29.991032,2.7570739,458.0,9.001937892387966,0.5487407381477438,58.23954248700647,0,58.23954248700647,0,1
79.0363688344112,9.741609506532232,1.0,0.029525626,985.8497,1.0,0.08118141,0.10532673,2.0,3.8418903,1.129186,4.001006,0.18112645,511.91306,703.6671,0.30228162,0.518304,0.1734108,32.265133,2.5754883,16.0,0.07088882,0.0,29.530012,2.6553237,1018.0,2.048459676127468,0.8723505068771331,59.45983039042797,0,59.45983039042797,0,1
79.0453519872524,9.741609506532232,1.0,0.0024391825,1971.6941,1.0,0.08118141,0.10532673,2.0,3.8418903,1.129186,3.7282104,0.35216418,404.4722,438.3046,0.30496317,0.518304,0.1734108,32.375378,2.710893,16.0,0.0735887,0.0,29.504078,2.649108,1018.0,3.034126910274478,0.8168701537008688,59.10397561760932,0,59.10397561760932,0,1
79.05433514009358,9.741609506532232,1.0,0.00075372844,2218.567,1.0,0.08118141,0.10532673,2.0,3.8418903,1.129186,3.1762128,0.82028997,362.11673,423.32843,0.30827668,0.518304,0.1734108,32.154,2.4845786,16.0,0.07095507,0.0,29.543056,2.6557014,1018.0,4.0197980396725015,0.7649180799072607,58.76252539975502,0,58.76252539975502,0,1
